p_removed,T,E,E_err,M,M_err,M2,M2_err,M4,M4_err,Cv,Cv_err,chi,chi_err,mean_degree,mean_degree_err,n_realizations
0.0,4.892,-0.79036025,0.00047206203247032264,0.025553,0.0006190716167509758,0.000995,5.28693357880224e-05,2.4999999999999998e-06,5e-07,0.31708000000000003,0.0027302705909854445,4.39551725,0.18105673608401265,6.0,0.0,4
0.0,4.92,-0.78181075,0.0003639861203855616,0.026275,0.0007659911879388687,0.00107875,4.723412431706553e-05,3.75e-06,4.787135538781691e-07,0.32420575,0.0033142891237538936,4.805476499999999,0.2093616200566618,6.0,0.0,4
0.0,4.948,-0.77345025,0.00039541652616786963,0.0246885,0.001174967978287068,0.0009665,9.032672177526795e-05,2.75e-06,6.291528696058958e-07,0.29695925,0.007550403701955285,4.2187655,0.38523644141282465,6.0,0.0,4
0.0,4.976,-0.76473775,0.0002571080755246718,0.02439075,0.00048103852496447677,0.0009209999999999999,3.977226839562125e-05,2.4999999999999998e-06,2.8867513459481294e-07,0.29102574999999997,0.0030448430549318314,4.03949225,0.1838999981178063,6.0,0.0,4
0.0,5.004,-0.756659,0.00018291983672271127,0.02361575,0.00041880054421327296,0.0008695,3.092059723442181e-05,2.25e-06,2.5000000000000004e-07,0.27857375,0.007291636560414033,3.7786827499999998,0.12130370817798257,6.0,0.0,4
0.0,5.032,-0.749662,0.00030237338948173336,0.0230625,0.0005374251110619973,0.00083575,4.673752061602469e-05,2.25e-06,2.5000000000000004e-07,0.270175,0.004128690228147422,3.63230325,0.20435708554813836,6.0,0.0,4
0.0,5.06,-0.7418855,0.00011762688184822366,0.02236,0.0005306714300456232,0.00077975,2.731719543925889e-05,1.7499999999999998e-06,2.5e-07,0.26658825,0.0015815400919673146,3.345455,0.12575877456927873,6.0,0.0,4
0.0,5.088,-0.73440675,0.0004856928684879045,0.021283,0.0005821083805157478,0.00072875,3.0597862125754255e-05,1.7499999999999998e-06,2.5e-07,0.25011724999999996,0.005589990926870994,3.13303675,0.1296595528961486,6.0,0.0,4
0.0,5.116,-0.72729475,0.0003894689493399849,0.02018875,0.00025696412687377254,0.00064075,1.5818633527162425e-05,1e-06,0.0,0.24178049999999998,0.003994239696112384,2.71787525,0.06599012472127304,6.0,0.0,4
0.0,5.144,-0.72084075,0.00012365703578850676,0.0204265,0.00017188877217549762,0.0006545,1.1376144631054348e-05,1e-06,0.0,0.23874325000000002,0.0033295175670307966,2.7283595,0.04960935445642613,6.0,0.0,4
0.0,5.172,-0.71404525,8.20775801706412e-05,0.020144,0.0006994793301687577,0.00063575,4.1885508631665604e-05,1e-06,0.0,0.23469925,0.005696867755983688,2.64965125,0.16081153955504096,6.0,0.0,4
0.0,5.2,-0.70776425,0.0003384216736065656,0.019022499999999998,0.0005285625948425281,0.00056875,3.2724544814761495e-05,1e-06,0.0,0.2259745,0.0028212719501435244,2.393491,0.14263542194291476,6.0,0.0,4
0.1,3.5,-1.8078438333333333,0.00038296718020100354,0.7643396666666668,0.00015565912317067336,0.5842928333333334,0.0002380300730087809,0.3415793333333333,0.00027865103443177464,1.0749267500000002,0.014964238459359057,0.48511225,0.006543508433791925,5.400054664723032,0.0,12
0.1,3.526,-1.7785996666666666,0.0002913404842753225,0.7542975833333333,0.00010374746863165168,0.5690500833333333,0.00015654215514801043,0.32401208333333337,0.00017853619692127066,1.1240199166666667,0.01857511462808072,0.530542,0.008529234664056645,5.400054664723032,0.0,12
0.1,3.552,-1.7298848333333332,0.019347233763525602,0.6888278333333333,0.05519410116398767,0.50825825,0.045403760555127466,0.281198,0.02555047664531976,1.1424674166666666,0.01725295917326118,4.9513609999999995,4.376683173668611,5.400054664723032,0.0,12
0.1,3.578,-1.7184665,0.00031920710243104976,0.7330010833333334,0.0001220716666263271,0.5373893333333334,0.00017928309817974683,0.28899933333333333,0.0001934533979327259,1.1373526666666667,0.012680423358488669,0.6047103333333333,0.0073947910755142445,5.400054664723032,0.0,12
0.1,3.604,-1.6872383333333334,0.0006527825677881416,0.7214820833333334,0.00026606038441783495,0.5206492500000001,0.0003833814882467623,0.2713098333333333,0.0003983359103504843,1.2093847500000001,0.01607270789451796,0.6817903333333333,0.010302556892354538,5.400054664723032,0.0,12
0.1,3.63,-1.6559161666666666,0.0005140972498693504,0.7096916666666666,0.00023852667512770165,0.50378875,0.00033672235044302293,0.25405741666666665,0.00033587214509919636,1.2577101666666668,0.015495742252863258,0.760868,0.012997169916889019,5.400054664723032,0.0,12
0.1,3.656,-1.621518,0.00033779088474702177,0.6961765833333334,0.0001672256893747753,0.48479958333333334,0.0002328706383749843,0.235297,0.00022603750694398996,1.2824188333333333,0.018206681954724895,0.8248910833333333,0.011770193111014828,5.400054664723032,0.0,12
0.1,3.682,-1.5881648333333331,0.000524030241917819,0.6827191666666667,0.00025834686670318774,0.466267,0.000352685777393643,0.21770491666666666,0.0003291171261147306,1.3409349166666666,0.016621737488245827,0.9583109166666667,0.0164801781688379,5.400054664723032,0.0,12
0.1,3.708,-1.5530137499999999,0.0005303810112036974,0.6681471666666666,0.0003055193252166038,0.44659783333333336,0.00040713194632351426,0.19976475000000002,0.00036203534744970814,1.3579660833333334,0.018019466023290482,1.0423265,0.019939411619955084,5.400054664723032,0.0,12
0.1,3.734,-1.5166699166666666,0.000642399885589222,0.6524378333333334,0.0003400611316106615,0.42587949999999997,0.0004451527572336552,0.18172016666666668,0.00038205958668482336,1.436508,0.02630648260035976,1.1928523333333334,0.02423094510823677,5.400054664723032,0.0,12
0.1,3.76,-1.4783768333333331,0.0007478622648400714,0.6349891666666666,0.00045203127126562995,0.4034359166666666,0.0005732108456851702,0.16312116666666668,0.0004619747768487425,1.3947554999999998,0.0258733243935572,1.2980641666666666,0.02700994466433061,5.400054664723032,0.0,12
0.1,3.786,-1.4399271666666664,0.0004965020649554795,0.6169821666666667,0.00034112274146921477,0.38093316666666666,0.0004187764615489672,0.14551391666666666,0.0003164732134371445,1.4980541666666667,0.02386345181724217,1.5358099166666666,0.030844154728751873,5.400054664723032,0.0,12
0.1,3.812,-1.4000904166666668,0.0009521008147722098,0.5972400833333333,0.0005932248086611972,0.3570115833333333,0.000708239553061111,0.12790566666666667,0.0005062865749351811,1.55046425,0.037778272757997444,1.7962900833333333,0.04406522847842083,5.400054664723032,0.0,12
0.1,3.838,-1.3587052499999999,0.0009412726646230978,0.5756693333333334,0.000616585346808522,0.33177925,0.0007093034154910512,0.11058266666666666,0.00047114252384790903,1.6284655,0.02018998645087122,2.171720083333333,0.04037250942678738,5.400054664723032,0.0,12
0.1,3.864,-1.3149696666666666,0.0009825391142906862,0.5507093333333334,0.0007223478274615243,0.303745,0.000792934452180346,0.09281974999999999,0.00048072560567806867,1.6695266666666668,0.05573867010832286,2.605654,0.1279055662073912,5.400054664723032,0.0,12
0.1,3.89,-1.2708505833333332,0.0011291371635975748,0.5244528333333334,0.0008304967647514566,0.2756104166666667,0.0008729943373270265,0.07656891666666667,0.00048441433646072784,1.6857775000000002,0.02493766217946809,3.115446,0.05720632140133401,5.400054664723032,0.0,12
0.1,3.916,-1.2213571666666667,0.0016292926696991436,0.4908596666666667,0.0016171253738493728,0.24177841666666666,0.0015593724332988333,0.05924541666666667,0.0007342876104247115,1.86235825,0.05790940380706551,4.522148333333333,0.2087612014508129,5.400054664723032,0.0,12
0.1,3.942,-1.1723140833333334,0.0011707882184233745,0.4544840833333333,0.001447535180178201,0.20762683333333332,0.0012867296626515902,0.043970249999999995,0.0005188437337732409,1.9250361666666667,0.04563093124200543,5.834568666666667,0.24480983660549285,5.400054664723032,0.0,12
0.1,3.968,-1.1224205833333334,0.0019835874466379404,0.41342283333333335,0.0024229873773521982,0.17259783333333334,0.0018892613629338706,0.030850500000000003,0.0006009434312610111,2.07990225,0.08820827832887522,8.934416583333332,0.7637377129171679,5.400054664723032,0.0,12
0.1,3.994,-1.0581015833333334,0.0022917284017855365,0.34120158333333334,0.004054239820496064,0.11987058333333334,0.002671245349844462,0.015806916666666667,0.0006470203319639558,2.2818248333333333,0.09628345363417719,17.97960683333333,1.5229425942309882,5.400054664723032,0.0,12
0.1,4.02,-0.9906022499999999,0.00482197328073018,0.23177058333333334,0.015050269647971145,0.06316733333333334,0.005530647099425513,0.00561575,0.0006469012397693728,2.0684074166666666,0.14321927131179904,71.82684883333333,23.994185631900383,5.400054664723032,0.0,12
0.1,4.046,-0.9410808333333334,0.0017659728232977607,0.13227124999999998,0.008559613874685712,0.0244,0.0024786711676976756,0.0012071666666666667,0.0001886718264097957,1.1800581666666667,0.07727949200651718,106.96014166666667,16.48936955121995,5.400054664723032,0.0,12
0.1,4.072,-0.9166604166666666,0.0010171631186661988,0.09709250000000001,0.003574368319908238,0.014259833333333333,0.001078258534476643,0.0005196666666666666,8.805786091364512e-05,0.9291901666666668,0.06982224293505847,63.242970500000006,6.938932816720731,5.400054664723032,0.0,12
0.1,4.098,-0.8975781666666668,0.0007896144229107577,0.07736858333333334,0.004186998643814932,0.009106583333333333,0.0009223963311900851,0.00022091666666666668,3.897210702877928e-05,0.7024686666666667,0.02458904620420083,44.08561258333333,5.0173087867848585,5.400054664723032,0.0,12
0.1,4.124,-0.8807442499999999,0.00067502932736514,0.06044025,0.0039030205088883448,0.005802416666666667,0.0007283810759437189,0.00010075,2.2362416048252738e-05,0.60558625,0.015285561333317835,27.031362333333334,3.7946499570787346,5.400054664723032,0.0,12
0.1,4.15,-0.8649581666666667,0.0005111929872386898,0.04987041666666667,0.001087511270985364,0.0039005,0.0001533740970189022,4.516666666666666e-05,3.607301798107037e-06,0.5245230833333333,0.007428162730608358,19.732812916666667,0.9341599935633347,5.400054664723032,0.0,12
0.1,4.176,-0.8519281666666667,0.0004966250618124284,0.04616058333333334,0.0013703822927039614,0.0032855833333333335,0.00018056466391167282,3.025e-05,2.9749586195237724e-06,0.49021291666666666,0.006473976583984124,16.817762333333334,0.9272229130989742,5.400054664723032,0.0,12
0.1,4.202,-0.8399760833333333,0.00046772089997965593,0.044159583333333335,0.0019373961690979347,0.0030880833333333333,0.000265167027360096,2.8749999999999997e-05,4.527901714855782e-06,0.45908,0.007506571871205643,15.568885833333333,1.3642900547295922,5.400054664723032,0.0,12
0.1,4.228,-0.8282595833333334,0.00043214986630154986,0.040634416666666666,0.0012353389024531449,0.00256025,0.00015387209982989318,1.8916666666666665e-05,2.304338245022798e-06,0.42810375,0.004398144219742178,12.64830825,0.8554077200338189,5.400054664723032,0.0,12
0.1,4.254,-0.81739175,0.0002765022090163269,0.035508333333333336,0.000694914724802601,0.00196875,6.696404790722565e-05,1.1583333333333333e-05,8.743684589577795e-07,0.40772275,0.0050877946108204815,9.733199916666667,0.2677529606772467,5.400054664723032,0.0,12
0.1,4.28,-0.8064954166666668,0.0003427840440916651,0.0328535,0.000898431263285336,0.0016596666666666667,8.724793418873607e-05,8.083333333333333e-06,7.829463905690164e-07,0.3868928333333333,0.0055366389977507206,8.352464833333334,0.46426933948091276,5.400054664723032,0.0,12
0.1,4.306,-0.7971665833333333,0.000289411352899075,0.032002333333333334,0.0004945806968094951,0.0016051666666666669,4.880695326353292e-05,7.916666666666667e-06,6.450080259464634e-07,0.3755934166666666,0.004883182099413798,8.021400166666668,0.2765874256599978,5.400054664723032,0.0,12
0.1,4.332,-0.7876589166666667,0.0001741838743855492,0.029391833333333336,0.0005212162035164305,0.0013350833333333333,4.9973698890597255e-05,4.9166666666666665e-06,4.1666666666666677e-07,0.35366499999999995,0.0036829813022505667,6.684448333333333,0.25293224057171176,5.400054664723032,0.0,12
0.1,4.358,-0.7785468333333333,0.00018853489482230433,0.028287999999999997,0.00048402870563509724,0.0012554166666666666,4.186367817697164e-05,4.666666666666666e-06,3.7605071654517755e-07,0.34432,0.002565912103763968,6.263087083333333,0.2121281559137198,5.400054664723032,0.0,12
0.1,4.384,-0.7697765833333333,0.00019317202485574382,0.027164916666666667,0.0004931552472128177,0.0011660833333333334,3.7863882673480686e-05,4.083333333333333e-06,2.289082565111838e-07,0.33156508333333334,0.0023461990423530514,5.8017761666666665,0.1846214792996344,5.400054664723032,0.0,12
0.1,4.41,-0.7616773333333334,0.00016585784043066494,0.02648666666666667,0.00042116448117335373,0.00108925,3.4933079963804735e-05,3.5e-06,2.8867513459481294e-07,0.31783008333333335,0.0022725362698653544,5.397325833333333,0.1696446489702516,5.400054664723032,0.0,12
0.1,4.436,-0.7535306666666667,0.0002234804693972606,0.0248345,0.00033539543599287163,0.0009715833333333333,2.3220112211423775e-05,3e-06,1.7407765595569785e-07,0.2984255,0.002645660977445098,4.7186839166666665,0.11900215561495914,5.400054664723032,0.0,12
0.1,4.462,-0.7454947500000001,0.00020838775501308348,0.023796750000000002,0.0004806741655311745,0.0008946666666666665,3.628659768726152e-05,2.4166666666666667e-06,2.599047999758855e-07,0.2894221666666667,0.003189417294631248,4.358865833333334,0.17783948534290064,5.400054664723032,0.0,12
0.1,4.488,-0.7383104166666667,0.00017750477835366512,0.0237815,0.00030162711527093635,0.0008759166666666667,2.2580314010395892e-05,2.333333333333333e-06,1.4213381090374034e-07,0.2838374166666667,0.0021789931524581717,4.24603825,0.10878768607441808,5.400054664723032,0.0,12
0.1,4.514,-0.7306719166666666,0.0001900829347836315,0.023508333333333336,0.00030220711674965815,0.0008650833333333333,2.1803342228273912e-05,2.1666666666666665e-06,1.666666666666667e-07,0.28111525,0.0036034241210039846,4.164579,0.10919927296024207,5.400054664723032,0.0,12
0.1,4.54,-0.7235820833333334,0.00023436246397451175,0.02158758333333333,0.000248023748201089,0.0007313333333333333,1.7248773928027525e-05,1.5e-06,1.507556722888818e-07,0.26562233333333335,0.0029458775184205074,3.5149527500000004,0.0833729740589916,5.400054664723032,0.0,12
0.1,4.566,-0.7168411666666666,0.00016391053700545111,0.02135316666666667,0.0002972464499707304,0.0007185,1.869350073413136e-05,1.5e-06,1.507556722888818e-07,0.263504,0.001630362080996586,3.4283115,0.08932076328701097,5.400054664723032,0.0,12
0.1,4.592,-0.7102685833333333,0.00017818586900801312,0.020951583333333332,0.00031999255337768673,0.0006913333333333333,2.3944169067295537e-05,1.4166666666666667e-06,1.9299604852813635e-07,0.25373283333333335,0.0023156049469203552,3.248738833333333,0.11349034867007436,5.400054664723032,0.0,12
0.1,4.618,-0.7033663333333333,0.0001476385498917605,0.019915083333333333,0.0003343118318035399,0.000622,2.0439118761766025e-05,1.0833333333333333e-06,8.333333333333334e-08,0.24908183333333334,0.002984498970268771,2.943062,0.10173262958794876,5.400054664723032,0.0,12
0.1,4.644,-0.69726875,0.00011443571207000173,0.019615416666666666,0.00020001259272224534,0.0006013333333333334,1.2890173220580309e-05,1e-06,6.384751070707751e-23,0.23939883333333334,0.0023643194447596732,2.8130296666666665,0.060321256952950174,5.400054664723032,0.0,12
0.1,4.67,-0.6909869166666667,0.0001189411911174791,0.019736666666666666,0.000373877984742011,0.00061525,2.4039148941220486e-05,1.1666666666666666e-06,1.1236664374387368e-07,0.23623141666666667,0.0012965657870998202,2.8696260000000002,0.11408664394122885,5.400054664723032,0.0,12
0.1,4.696,-0.6850135833333333,8.641088055203704e-05,0.018866333333333336,0.00013305907399240824,0.0005638333333333334,8.571299301574515e-06,1e-06,6.384751070707751e-23,0.22903466666666664,0.0017237787391118794,2.6189908333333336,0.04007091681703927,5.400054664723032,0.0,12
0.1,4.722,-0.6792525,0.000131498214067836,0.018883333333333332,0.00019998122386611684,0.0005565833333333333,9.987460572481313e-06,1e-06,6.384751070707751e-23,0.22484383333333333,0.002305389202773065,2.57189675,0.04504734205324993,5.400054664723032,0.0,12
0.1,4.748,-0.6735566666666667,0.00017134182268792067,0.018121416666666668,0.0001739484187884153,0.0005150833333333333,1.2005969685152806e-05,1e-06,6.384751070707751e-23,0.21943083333333332,0.00158489409278776,2.35543075,0.05168636500129747,5.400054664723032,0.0,12
0.1,4.774,-0.6679346666666667,0.00012605514265550159,0.01763,0.00018546628379369228,0.00048575,1.0092845500800567e-05,1e-06,6.384751070707751e-23,0.21015399999999998,0.0021332098378080886,2.219966916666667,0.045340204061854184,5.400054664723032,0.0,12
0.1,4.8,-0.6624058333333334,0.00010896245067254013,0.01730875,0.000213100670654349,0.0004669166666666667,1.0582617489510473e-05,9.166666666666666e-07,8.333333333333334e-08,0.207086,0.0015455291532793436,2.12366675,0.048495441526658266,5.400054664723032,0.0,12
0.2,3.0,-1.6939834166666667,0.0002083803507550772,0.7766745,0.00012485218533056318,0.6032891666666667,0.0001937958482735951,0.3641169166666667,0.00023345035350263597,0.961344,0.01646973442914812,0.4818414166666667,0.010114083804473546,4.800018221574344,2.67795869548738e-16,12
0.2,3.026,-1.6689269166666667,0.00025132794157669023,0.7669788333333334,0.00012457976836897805,0.5883271666666666,0.00019158496941318283,0.34629525,0.00022656951321433537,0.9687143333333333,0.014737037029165324,0.5119548333333334,0.007192118674478181,4.800018221574344,2.67795869548738e-16,12
0.2,3.052,-1.6426739166666666,0.0003550047259253047,0.7565348333333333,0.00019918709163684956,0.5724254999999999,0.0003011916610178128,0.32785525,0.0003446031121801463,1.0245809166666666,0.016150056589383132,0.5767564166666667,0.011160177401285182,4.800018221574344,2.67795869548738e-16,12
0.2,3.078,-1.6155347500000001,0.0004375125128080745,0.7455664999999999,0.00018389648356253492,0.5559558333333333,0.0002739528778694033,0.30927825,0.0003043480395314966,1.0374265,0.01774800424994486,0.61234075,0.014002710457927798,4.800018221574344,2.67795869548738e-16,12
0.2,3.104,-1.5884326666666666,0.0004969334345602343,0.7344149999999999,0.00025161987323353514,0.5394635,0.0003693674465976431,0.2912326666666667,0.0003983619553556138,1.09886525,0.017307707228338885,0.6901588333333333,0.013167554863693708,4.800018221574344,2.67795869548738e-16,12
0.2,3.13,-1.5533276666666664,0.006539106437813243,0.7020059166666667,0.0202032611185701,0.5043760833333334,0.01731639788827706,0.2627059166666667,0.009679458479764761,2.5672305833333335,1.4644167630939726,49.61378875,48.87780644418886,4.800018221574344,2.67795869548738e-16,12
0.2,3.156,-1.5311732500000002,0.00037396781430540675,0.7096366666666666,0.00023916053735151117,0.5037016666666666,0.0003390853859869235,0.25395158333333334,0.0003410319112930666,1.1317433333333333,0.015806847885673107,0.8125148333333333,0.013381906801685254,4.800018221574344,2.67795869548738e-16,12
0.2,3.182,-1.5008555000000001,0.0007365397137968817,0.6960051666666667,0.000372698611548934,0.48455849999999995,0.0005175906083757577,0.23505791666666667,0.0004994830882315168,1.17840275,0.02130234520348782,0.9218694166666667,0.019239013005246282,4.800018221574344,2.67795869548738e-16,12
0.2,3.208,-1.4703667500000002,0.0005512910346851775,0.68188375,0.00032436493021679595,0.46511375,0.00044094038841590037,0.21660533333333332,0.0004077231185671736,1.1878729166666666,0.015418268334879196,1.0055769166666666,0.016025510231303445,4.800018221574344,2.67795869548738e-16,12
